player.name,season,player.team.code,player.team.tvCodes,player.team.name,minutesPlayed,Height,offensiveReboundsPercentage,defensiveReboundsPercentage,assistsRatio,turnoversRatio,blocks,steals,pointsScored,usageProxy,pir,freeThrowsRate,freeThrowsPercentage,fieldGoalsAttempted,twoPointersPercentage,threePointersPercentage,3FGA_Pct,Corner_3FGA_Pct,0_1m_FGA_Pct,1_3.5m_FGA_Pct,3.5m_3pt_FGA_Pct
"DUNSTON, BRYANT",2024,ZAL,ZAL,Zalgiris Kaunas,15.699019607843136,202.99999999999997,0.125,0.125,0.183,0.12,10.7,10.7,87.5,0.299381752326235,115.2,0.379,0.639,59.8,0.624,0.0,2.11,0.0,26.32,60.0,11.58
"BIRUTIS, LAURYNAS",2024,ZAL,ZAL,Zalgiris Kaunas,13.02156862745098,213.0,0.081,0.17,0.068,0.136,9.7,2.8,102.2,0.3993374491793405,105.1,0.496,0.596,65.3,0.635,0.0,0.0,0.0,27.83,66.96,5.22
"PARRA, JOEL",2024,BAR,BAR,FC Barcelona,14.97956989247312,202.0,0.075,0.153,0.11,0.064,1.7,10.4,88.0,0.37384250951116205,97.9,0.165,0.773,77.0,0.586,0.239,34.59,17.39,10.53,45.86,9.02
"DA SILVA, OSCAR",2024,MUN,BAY,FC Bayern Munich,15.460666666666668,206.0,0.091,0.152,0.09300000000000001,0.156,4.7,9.3,94.3,0.32986934586693106,109.1,0.21600000000000003,0.684,68.6,0.652,0.316,21.59,15.79,7.95,61.36,9.09
"MITOGLOU, KONSTANTINOS",2024,PAN,PAO,Panathinaikos AKTOR Athens,16.146153846153847,210.0,0.075,0.139,0.09699999999999999,0.09300000000000001,1.6,7.3,94.7,0.3901858027632205,89.0,0.16,0.667,75.7,0.5329999999999999,0.431,34.76,15.38,6.42,36.36,22.46
"DIOP, KHALIFA",2024,BAS,BKN,Baskonia Vitoria-Gasteiz,14.4609375,212.0,0.136,0.15,0.10400000000000001,0.153,11.1,7.6,91.1,0.31118314424635335,129.3,0.396,0.528,63.3,0.629,0.0,2.2,0.0,25.27,67.03,5.49
"ZAGARS, ARTURS",2024,ULK,FBB,Fenerbahce Beko Istanbul,14.91439393939394,190.0,0.027999999999999997,0.061,0.256,0.146,0.5,4.5,64.9,0.6034438969878599,64.4,0.542,0.75,48.300000000000004,0.429,0.324,70.83,13.24,1.04,23.96,4.17
"DELOW, MALTE",2024,BER,BER,ALBA Berlin,18.19855072463768,198.0,0.061,0.11199999999999999,0.20600000000000002,0.08900000000000001,2.2,10.6,73.5,0.4286055586525444,75.7,0.188,0.773,65.1,0.62,0.196,39.32,8.7,7.69,47.86,5.13
"POLONARA, ACHILLE",2024,VIR,VIR,Virtus Segafredo Bologna,16.242929292929293,202.0,0.068,0.136,0.149,0.08199999999999999,7.2,7.7,81.0,0.363234974036877,101.5,0.293,0.795,68.1,0.561,0.276,57.14,9.21,10.53,30.83,1.5
"IBAKA, SERGE",2024,MAD,RMB,Real Madrid,12.317816091954022,208.0,0.129,0.171,0.09300000000000001,0.177,7.4,2.5,88.5,0.5682825549386461,86.1,0.20600000000000002,0.75,66.9,0.632,0.317,30.15,4.88,11.76,52.21,5.88
"BROOKS, ARMONI",2024,MIL,EA7,EA7 Emporio Armani Milan,15.011979166666666,190.0,0.036000000000000004,0.128,0.10099999999999999,0.069,1.2,6.5,98.5,0.512923706761961,79.1,0.15,0.966,77.9,0.45799999999999996,0.413,62.69,9.09,4.66,24.35,8.29
"HOWARD, MARKUS",2024,BAS,BKN,Baskonia Vitoria-Gasteiz,22.3390625,180.0,0.013000000000000001,0.054000000000000006,0.10300000000000001,0.099,0.0,2.4,83.3,0.6490872210953347,42.4,0.174,0.85,74.1,0.444,0.33899999999999997,68.6,7.63,0.29,18.31,12.79
"PAPANIKOLAOU, KOSTAS",2024,OLY,OLY,Olympiacos Piraeus,18.76885964912281,204.0,0.037000000000000005,0.146,0.28800000000000003,0.107,4.4,8.9,67.5,0.37828616829855344,87.4,0.265,0.6920000000000001,54.2,0.574,0.34,68.03,19.0,4.08,25.85,2.04
"BALDWIN, KAMAR",2024,BAS,BKN,Baskonia Vitoria-Gasteiz,21.412,183.0,0.009000000000000001,0.08199999999999999,0.303,0.075,1.6,7.2,58.0,0.5744442368765179,52.4,0.139,0.8,58.6,0.43,0.303,36.67,6.06,0.0,39.44,23.89
"DIMITRIJEVIC, NENO",2024,MIL,EA7,EA7 Emporio Armani Milan,16.849382716049384,188.0,0.022000000000000002,0.09300000000000001,0.23199999999999998,0.124,0.0,3.3,61.6,0.7299970691676436,53.1,0.29100000000000004,0.873,57.0,0.451,0.237,40.21,10.53,1.59,34.92,23.28
"BUTKEVICIUS, ARNAS",2024,ZAL,ZAL,Zalgiris Kaunas,22.01313131313131,199.0,0.049,0.15,0.19899999999999998,0.125,5.2,17.8,76.8,0.2634790987931905,112.9,0.307,0.743,59.6,0.465,0.38,62.28,19.72,8.77,28.07,0.88
"ABALDE, ALBERTO",2024,MAD,RMB,Real Madrid,18.87136752136752,202.0,0.027999999999999997,0.111,0.257,0.07400000000000001,0.0,7.4,89.3,0.34973618062003214,101.0,0.162,0.885,62.4,0.589,0.46,54.37,6.9,1.88,34.38,9.38
"CANAAN, ISAIAH",2024,RED,CZV,Crvena Zvezda Meridianbet Belgrade,21.01904761904762,186.0,0.019,0.066,0.121,0.084,0.3,5.5,91.6,0.5185772541912098,61.2,0.213,0.8640000000000001,72.7,0.46799999999999997,0.38299999999999995,66.06,15.85,2.89,23.47,7.58
"SMITS, ROLANDS",2024,IST,EFS,Anadolu Efes Istanbul,18.14145299145299,206.99999999999997,0.045,0.11800000000000001,0.132,0.135,1.1,4.0,97.7,0.3858566347082519,95.2,0.312,0.818,64.4,0.677,0.386,47.16,34.94,8.52,41.48,2.84
"MELLI, NICOLO",2024,ULK,FBB,Fenerbahce Beko Istanbul,17.27675438596491,204.0,0.087,0.18899999999999997,0.188,0.122,6.5,9.2,82.0,0.3472874514483004,112.1,0.192,0.607,63.7,0.619,0.373,56.85,14.46,6.16,26.03,10.96
"COLSON, BONZIE",2024,ULK,FBB,Fenerbahce Beko Istanbul,18.449572649572648,198.0,0.071,0.155,0.07,0.099,3.3,8.3,86.2,0.41735384045214496,87.8,0.162,0.6579999999999999,77.6,0.478,0.35700000000000004,41.88,32.65,6.41,35.47,16.24
"NWORA, JORDAN",2024,IST,EFS,Anadolu Efes Istanbul,16.82162162162162,202.99999999999997,0.046,0.19,0.086,0.14300000000000002,1.8,5.7,83.6,0.5409704370179949,75.2,0.152,0.865,72.3,0.508,0.345,48.97,27.73,4.53,35.39,11.11
"OSMANI, ERCAN",2024,IST,EFS,Anadolu Efes Istanbul,16.582905982905984,206.0,0.067,0.14400000000000002,0.13699999999999998,0.13699999999999998,2.5,6.3,88.8,0.4402123492423461,94.0,0.217,0.927,66.3,0.557,0.392,39.15,24.32,10.58,46.56,3.7
"OBST, ANDREAS",2024,MUN,BAY,FC Bayern Munich,23.862962962962964,191.0,0.021,0.077,0.133,0.11,0.0,4.8,92.0,0.4651559832376222,62.8,0.09300000000000001,0.741,72.8,0.41200000000000003,0.425,82.47,13.33,1.03,12.37,4.12
"SIRVYDIS, DEIVIDAS",2024,ZAL,ZAL,Zalgiris Kaunas,16.54264705882353,204.0,0.045,0.146,0.091,0.12,1.0,5.2,92.9,0.5500933416303672,77.3,0.319,0.691,69.1,0.515,0.38799999999999996,69.01,18.37,4.23,23.0,3.76
"MCDOWELL-WHITE, WILL",2024,BER,BER,ALBA Berlin,19.05227272727273,194.0,0.015,0.094,0.37,0.125,0.9,6.2,56.2,0.5353691995705594,68.7,0.045,1.0,49.5,0.5529999999999999,0.359,57.66,14.06,7.21,32.43,2.7
"GABRIEL, WENYEN",2024,TEL;PAN,MTA;PAO,Maccabi Playtika Tel Aviv;Panathinaikos AKTOR Athens,16.525520833333335,206.0,0.135,0.14,0.10400000000000001,0.168,13.6,8.6,86.6,0.41753600806832863,101.5,0.41200000000000003,0.41100000000000003,61.699999999999996,0.6409999999999999,0.0,3.68,20.0,19.85,76.47,0.0
"LEE, PARIS",2024,ASV,ASV,LDLC ASVEL Villeurbanne,22.016666666666666,183.0,0.013000000000000001,0.066,0.237,0.08199999999999999,0.3,6.1,62.9,0.5950037850113551,53.6,0.17600000000000002,0.8420000000000001,63.2,0.3,0.341,58.33,8.73,1.85,32.41,7.41
"PAJOLA, ALESSANDRO",2024,VIR,VIR,Virtus Segafredo Bologna,23.615555555555556,194.0,0.013000000000000001,0.10300000000000001,0.395,0.122,1.3,11.2,52.0,0.4403876917286158,69.0,0.171,0.792,45.0,0.49,0.348,63.57,4.49,0.0,30.71,5.71
"WALKUP, THOMAS",2024,OLY,OLY,Olympiacos Piraeus,20.231410256410257,193.0,0.027000000000000003,0.113,0.462,0.154,1.2,10.0,39.7,0.49428091632077564,72.4,0.138,0.615,36.2,0.5,0.34,53.19,16.0,3.19,25.53,18.09
"MCKISSIC, SHAQUIELLE",2024,OLY,OLY,Olympiacos Piraeus,16.432894736842105,196.0,0.046,0.111,0.177,0.109,0.3,5.7,82.2,0.5598526703499079,78.5,0.42200000000000004,0.652,60.2,0.627,0.312,51.66,6.42,10.43,34.6,3.32
"MALCOLM, COLLIN",2024,PRS,PBB,Paris Basketball,18.95353535353535,200.99999999999997,0.034,0.115,0.134,0.08199999999999999,1.7,4.1,86.9,0.4642933276486891,82.1,0.23199999999999998,0.7709999999999999,71.1,0.5529999999999999,0.327,50.24,11.54,1.45,45.89,2.42
"LUWAWU-CABARROT, TIMOTHE",2024,BAS,BKN,Baskonia Vitoria-Gasteiz,24.941025641025643,198.0,0.049,0.094,0.146,0.14400000000000002,1.1,5.5,71.5,0.5573146910661047,52.5,0.19399999999999998,0.848,65.4,0.434,0.337,42.62,10.89,3.8,33.33,20.25
"LUNDBERG, IFFE",2024,PAR,PAR,Partizan Mozzart Bet Belgrade,24.91217948717949,193.0,0.027000000000000003,0.08199999999999999,0.247,0.092,0.0,7.3,65.2,0.4897202995136762,60.4,0.267,0.8,59.2,0.349,0.34600000000000003,55.61,11.54,2.67,25.67,16.04
"NUNEZ, JUAN",2024,BAR,BAR,FC Barcelona,15.576666666666668,191.0,0.048,0.145,0.35200000000000004,0.138,0.0,8.4,51.9,0.6163064412582923,77.1,0.177,0.65,47.400000000000006,0.534,0.275,35.4,0.0,4.42,51.33,8.85
"MITROVIC, LUKA",2024,RED,CZV,Crvena Zvezda Meridianbet Belgrade,12.543333333333331,206.0,0.10400000000000001,0.179,0.158,0.158,3.9,3.9,92.6,0.4863141110815839,121.6,0.688,0.6729999999999999,52.6,0.65,0.0,0.0,0.0,10.0,88.75,1.25
"DOS SANTOS, YAGO",2024,RED,CZV,Crvena Zvezda Meridianbet Belgrade,16.244761904761905,179.0,0.017,0.10099999999999999,0.313,0.115,0.0,4.7,60.5,0.6402063668874949,72.0,0.293,0.815,50.599999999999994,0.381,0.391,47.28,3.45,4.35,40.22,8.15
"MOTIEJUNAS, DONATAS",2024,MCO,ASM,AS Monaco,14.729885057471265,213.0,0.099,0.157,0.132,0.127,3.9,4.9,90.6,0.4820132657042528,106.2,0.348,0.5429999999999999,64.4,0.593,0.474,14.39,5.26,6.06,73.48,6.06
"BRAZDEIKIS, IGNAS",2024,ZAL,ZAL,Zalgiris Kaunas,17.655172413793103,200.0,0.06,0.158,0.13699999999999998,0.09,1.3,3.3,78.9,0.5890625,72.9,0.207,0.8859999999999999,70.9,0.522,0.24,35.21,16.0,7.04,43.66,14.08
"BROWN, LORENZO",2024,PAN,PAO,Panathinaikos AKTOR Athens,14.914473684210526,198.0,0.022000000000000002,0.138,0.27899999999999997,0.134,0.5,7.9,65.0,0.6436700485222762,79.0,0.20800000000000002,0.805,53.8,0.534,0.33299999999999996,41.12,32.1,6.09,34.01,18.78
"MORGAN, MATTHEW",2024,VIR,VIR,Virtus Segafredo Bologna,18.65686274509804,188.0,0.015,0.094,0.239,0.09300000000000001,0.3,4.9,73.0,0.5735155018392012,71.1,0.385,0.925,57.1,0.56,0.271,63.94,11.28,2.4,28.85,4.81
"PROCIDA, GABRIELE",2024,BER,BER,ALBA Berlin,20.512179487179488,200.99999999999997,0.031,0.099,0.07200000000000001,0.107,3.1,6.5,87.0,0.5460170630332197,69.2,0.262,0.7859999999999999,73.6,0.619,0.21899999999999997,44.86,12.5,14.95,23.83,16.36
"SMAILAGIC, ALEN",2024,ZAL,ZAL,Zalgiris Kaunas,15.004597701149423,208.0,0.086,0.145,0.054000000000000006,0.121,8.1,5.8,106.0,0.5131760379960166,101.5,0.302,0.735,72.8,0.677,0.349,38.89,20.63,16.67,36.42,8.02
"MANNION, NICCOLO",2024,MIL,EA7,EA7 Emporio Armani Milan,22.02469135802469,190.0,0.009000000000000001,0.07200000000000001,0.292,0.166,0.3,5.4,62.7,0.6174887892376681,57.5,0.282,0.82,48.3,0.573,0.33,49.72,11.36,5.08,33.33,11.86
"DIOUF, MOUHAMET",2024,VIR,VIR,Virtus Segafredo Bologna,15.853225806451611,206.0,0.096,0.139,0.071,0.115,6.6,11.0,105.9,0.37216400447654907,134.4,0.7909999999999999,0.701,60.3,0.6,0.0,0.0,0.0,20.0,62.73,17.27
"LO, MAODO",2024,PRS,PBB,Paris Basketball,17.17183908045977,192.0,0.023,0.075,0.172,0.10800000000000001,0.3,3.6,80.6,0.7221125204993475,64.0,0.14800000000000002,0.778,67.6,0.575,0.33299999999999996,47.95,0.85,0.41,49.18,2.46
"STRAZEL, MATTHEW",2024,MCO,ASM,AS Monaco,20.24878048780488,182.0,0.027000000000000003,0.044000000000000004,0.23600000000000002,0.10300000000000001,0.2,5.1,82.1,0.49879547097085036,79.4,0.349,0.843,57.3,0.505,0.41,58.4,10.07,1.68,25.21,14.71
"BEAUBOIS, RODRIGUE",2024,IST,EFS,Anadolu Efes Istanbul,18.870202020202026,195.0,0.013000000000000001,0.078,0.18,0.057999999999999996,3.4,8.2,99.8,0.47164306934667977,91.3,0.10300000000000001,0.8640000000000001,72.8,0.5760000000000001,0.45899999999999996,57.01,18.03,2.8,27.1,13.08
"ULANOVAS, EDGARAS",2024,ZAL,ZAL,Zalgiris Kaunas,22.367156862745095,199.0,0.053,0.099,0.226,0.113,0.7,6.2,81.2,0.36213811391877976,101.3,0.5720000000000001,0.831,52.8,0.48100000000000004,0.39399999999999996,45.52,18.18,4.14,37.93,12.41
"NEDOVIC, NEMANJA",2024,RED,CZV,Crvena Zvezda Meridianbet Belgrade,18.57469135802469,192.0,0.031,0.062,0.237,0.10800000000000001,0.6,4.0,76.3,0.64604034428899,69.2,0.25,0.812,59.099999999999994,0.48100000000000004,0.391,59.9,6.09,1.56,32.29,6.25
"FALL, MOUSTAPHA",2024,OLY,OLY,Olympiacos Piraeus,17.37238095238095,218.00000000000003,0.09,0.111,0.27,0.133,11.3,4.0,81.5,0.4086946987555507,117.8,0.5760000000000001,0.41200000000000003,47.6,0.737,0.0,0.0,0.0,40.68,55.93,3.39
"BIBEROVIC, TARIK",2024,ULK,FBB,Fenerbahce Beko Istanbul,22.485135135135135,200.99999999999997,0.045,0.11699999999999999,0.127,0.11,1.5,4.6,93.9,0.48921209207284094,76.1,0.122,0.833,72.30000000000001,0.514,0.43200000000000005,62.5,13.51,1.01,20.61,15.88
"BRIZUELA, DARIO",2024,BAR,BAR,FC Barcelona,18.345833333333335,188.0,0.019,0.07200000000000001,0.193,0.115,0.7,3.4,88.4,0.6159436747672041,74.4,0.188,0.7959999999999999,63.9,0.5329999999999999,0.46,53.26,3.6,1.15,33.72,11.88
"ANDERSON, JUSTIN",2024,BAR,BAR,FC Barcelona,19.57072072072072,198.0,0.043,0.125,0.188,0.07400000000000001,3.7,9.2,97.2,0.37300619145165376,115.3,0.231,0.8809999999999999,67.0,0.626,0.413,41.21,22.67,11.54,34.07,13.19
"OSMAN, CEDI",2024,PAN,PAO,Panathinaikos AKTOR Athens,19.822649572649578,204.0,0.031,0.128,0.073,0.07,1.7,5.1,105.5,0.45907082030828916,93.4,0.45299999999999996,0.7909999999999999,71.4,0.552,0.377,54.33,18.84,3.54,39.37,2.76
"WILLIAMS-GOSS, NIGEL",2024,OLY,OLY,Olympiacos Piraeus,22.90619047619048,192.0,0.009000000000000001,0.10400000000000001,0.264,0.14,0.4,5.8,67.1,0.563166538469534,66.7,0.41,0.828,50.5,0.478,0.35700000000000004,30.84,10.0,2.2,55.07,11.89
"DECK, GABRIEL",2024,MAD,RMB,Real Madrid,23.375595238095237,200.0,0.05,0.105,0.16,0.11900000000000001,2.1,5.3,91.4,0.37218303582796464,98.4,0.34,0.654,62.699999999999996,0.618,0.41200000000000003,33.33,11.76,5.23,56.21,5.23
"HALL, DEVON",2024,ULK,FBB,Fenerbahce Beko Istanbul,23.472395833333337,196.0,0.035,0.075,0.301,0.114,0.6,4.5,69.4,0.4771562340515232,78.3,0.237,0.8220000000000001,52.9,0.536,0.387,48.95,17.2,3.68,33.68,13.68
"PAPAGIANNIS, GEORGIOS",2024,MCO,ASM,AS Monaco,16.508045977011495,220.00000000000003,0.078,0.17,0.079,0.095,20.5,7.4,111.2,0.3937473889430441,134.4,0.135,0.9,78.0,0.667,0.39299999999999996,18.92,3.57,25.0,45.95,10.14
"BOLMARO, LEANDRO",2024,MIL,EA7,EA7 Emporio Armani Milan,22.40266666666667,200.0,0.024,0.107,0.27699999999999997,0.10400000000000001,1.8,9.7,62.2,0.49547672896083794,79.4,0.303,0.674,54.6,0.509,0.222,23.68,19.44,7.89,48.03,20.39
"SPAGNOLO, MATTEO",2024,BER,BER,ALBA Berlin,20.73827160493827,193.0,0.027999999999999997,0.085,0.239,0.136,0.2,3.1,60.8,0.7618764138587928,56.1,0.26899999999999996,0.797,55.900000000000006,0.44799999999999995,0.261,19.33,4.35,4.62,42.02,34.03
"LOYD, JORDAN",2024,MCO;TEL,ASM;MTA,AS Monaco;Maccabi Playtika Tel Aviv,21.19761904761905,193.0,0.034,0.13,0.161,0.102,1.1,5.6,88.1,0.5047736717960237,84.1,0.324,0.897,64.6,0.521,0.369,50.62,10.66,0.83,31.95,16.6
"HAYES, KEVARRIUS",2024,PRS,PBB,Paris Basketball,20.226754385964913,206.0,0.095,0.156,0.076,0.14300000000000002,13.4,15.5,103.2,0.3114686558102218,143.1,0.442,0.7829999999999999,65.4,0.619,0.0,0.64,0.0,22.44,64.1,12.82
"PETERS, ALEC",2024,OLY,OLY,Olympiacos Piraeus,16.43208333333333,206.0,0.069,0.125,0.114,0.061,0.7,3.9,116.2,0.4259958921824683,128.8,0.322,0.938,72.3,0.5529999999999999,0.523,43.56,22.73,4.46,34.16,17.82
"JAITEH, MAM",2024,MCO,ASM,AS Monaco,14.638709677419357,211.0,0.12300000000000001,0.19399999999999998,0.079,0.149,3.5,6.1,102.6,0.5055090348171,122.3,0.377,0.632,66.2,0.6559999999999999,0.0,0.0,0.0,18.54,81.46,0.0
"BLOSSOMGAME, JARON",2024,MCO,ASM,AS Monaco,24.065,200.99999999999997,0.064,0.14,0.069,0.059000000000000004,2.3,5.9,101.5,0.31581134427591934,119.9,0.242,0.638,78.8,0.613,0.312,32.08,11.69,13.75,46.67,7.5
"VOIGTMANN, JOHANNES",2024,MUN,BAY,FC Bayern Munich,23.643055555555556,211.0,0.06,0.198,0.252,0.154,2.0,5.5,67.9,0.406038888562533,95.7,0.151,0.69,55.7,0.602,0.349,56.77,18.35,9.9,26.56,6.77
"YURTSEVEN, OMER",2024,PAN,PAO,Panathinaikos AKTOR Athens,14.579569892473115,209.0,0.157,0.171,0.069,0.165,8.4,4.6,99.6,0.576148683531234,111.1,0.268,0.708,68.5,0.633,0.4,5.59,0.0,27.93,61.45,5.03
"ZIZIC, ANTE",2024,VIR,VIR,Virtus Segafredo Bologna,16.474,210.0,0.132,0.133,0.044000000000000004,0.115,8.8,4.4,110.0,0.4431224960543887,129.6,0.336,0.644,73.3,0.642,0.0,0.0,0.0,19.4,76.12,4.48
"JANTUNEN, MIKAEL",2024,PRS,PBB,Paris Basketball,25.51315789473684,204.0,0.068,0.14400000000000002,0.136,0.059000000000000004,2.8,9.4,99.7,0.293965961835998,126.2,0.158,0.8240000000000001,75.2,0.632,0.38799999999999996,68.37,6.8,4.19,21.4,6.05
"McCORMACK, DAVID",2024,BER;MIL,BER;EA7,ALBA Berlin;EA7 Emporio Armani Milan,16.336309523809526,209.0,0.109,0.23199999999999998,0.064,0.188,1.2,9.2,94.6,0.5447986882856622,107.5,0.442,0.725,62.599999999999994,0.604,0.0,1.28,0.0,24.36,57.05,17.31
"ROGKAVOPOULOS, NIKOLAOS",2024,BAS,BKN,Baskonia Vitoria-Gasteiz,18.716666666666665,202.99999999999997,0.076,0.163,0.10400000000000001,0.059000000000000004,0.7,5.2,104.5,0.49688334817453256,103.8,0.154,0.8109999999999999,78.4,0.527,0.435,61.25,14.29,2.5,26.67,9.58
"SATORANSKY, TOMAS",2024,BAR,BAR,FC Barcelona,23.705128205128204,200.99999999999997,0.043,0.12,0.414,0.142,0.8,7.5,46.9,0.5357490535424554,76.6,0.198,0.675,40.9,0.5,0.34700000000000003,35.64,18.06,5.94,42.57,15.84
"BONGA, ISAAC",2024,PAR,PAR,Partizan Mozzart Bet Belgrade,24.98,202.99999999999997,0.073,0.14300000000000002,0.141,0.091,6.2,9.1,95.5,0.32025620496397117,121.7,0.273,0.9329999999999999,68.6,0.49200000000000005,0.41200000000000003,61.82,38.24,4.85,29.7,3.64
"CAUSEUR, FABIEN",2024,MIL,EA7,EA7 Emporio Armani Milan,21.018181818181816,196.0,0.037000000000000005,0.124,0.20199999999999999,0.10400000000000001,1.6,12.6,99.4,0.3948961937716264,119.0,0.355,0.769,60.0,0.596,0.528,48.18,20.75,0.91,44.55,6.36
"MILLER-MCINTYRE, CODI",2024,RED,CZV,Crvena Zvezda Meridianbet Belgrade,25.374285714285715,191.0,0.028999999999999998,0.121,0.275,0.127,0.0,3.8,61.6,0.6542056074766356,59.9,0.127,0.7140000000000001,56.7,0.525,0.305,38.79,10.16,6.06,33.33,21.82
"ROBERSON, ANDRE",2024,ASV,ASV,LDLC ASVEL Villeurbanne,25.840666666666667,200.0,0.086,0.201,0.133,0.152,10.0,10.7,77.8,0.4179458734294781,97.0,0.23399999999999999,0.61,64.8,0.524,0.35700000000000004,40.0,18.57,12.0,38.86,9.14
"HIFI, NADIR",2024,PRS,PBB,Paris Basketball,19.967543859649123,184.0,0.025,0.092,0.081,0.091,0.0,3.7,91.3,0.8263409919606379,63.8,0.254,0.857,74.5,0.489,0.34299999999999997,59.83,3.93,0.85,26.5,12.82
"GRANT, JERIAN",2024,PAN,PAO,Panathinaikos AKTOR Athens,26.865040650406502,196.0,0.017,0.076,0.29600000000000004,0.075,0.7,8.0,80.1,0.3982871323084372,99.2,0.294,0.847,55.7,0.55,0.43,46.53,28.95,3.27,32.24,17.96
"HERMANNSSON, MARTIN",2024,BER,BER,ALBA Berlin,21.780555555555555,192.0,0.02,0.064,0.337,0.133,0.0,3.4,56.3,0.7759214385920162,63.5,0.305,0.81,46.8,0.5,0.29,32.63,8.06,3.68,41.05,22.63
"DAVIES, BRANDON",2024,PAR,PAR,Partizan Mozzart Bet Belgrade,18.717676767676767,208.0,0.06,0.17600000000000002,0.133,0.12300000000000001,3.7,8.0,87.3,0.6090499446857883,94.7,0.324,0.595,65.1,0.514,0.49200000000000005,26.64,1.54,9.02,45.9,18.44
"HERNANGOMEZ, WILLY",2024,BAR,BAR,FC Barcelona,15.836764705882354,209.0,0.133,0.184,0.067,0.142,1.5,7.1,104.8,0.49883926084130376,137.0,0.583,0.6729999999999999,62.9,0.6409999999999999,0.0,0.6,0.0,13.69,77.38,8.33
"WILLIAMS, TREVION",2024,BER;TEL,BER;MTA,ALBA Berlin;Maccabi Playtika Tel Aviv,19.897395833333334,206.0,0.121,0.251,0.172,0.175,3.4,4.3,70.3,0.7036096641625003,78.3,0.239,0.667,59.1,0.5489999999999999,0.267,22.73,1.67,12.88,54.17,10.23
"BALDWIN IV, WADE",2024,ULK,FBB,Fenerbahce Beko Istanbul,24.224691358024693,193.0,0.028999999999999998,0.099,0.22699999999999998,0.13,0.7,5.4,67.5,0.6811232290286413,67.0,0.315,0.797,56.400000000000006,0.47600000000000003,0.309,32.27,14.81,3.19,39.04,25.5
"OTURU, DAN",2024,IST,EFS,Anadolu Efes Istanbul,16.58815789473684,202.99999999999997,0.151,0.154,0.069,0.141,13.4,6.2,114.4,0.4641865630205442,144.9,0.466,0.685,65.6,0.716,0.0,0.52,0.0,41.88,51.83,5.76
"WARD, TYSON",2024,PRS,PBB,Paris Basketball,26.346929824561403,198.0,0.043,0.168,0.109,0.083,1.5,7.9,91.5,0.45546103777196983,94.1,0.237,0.759,73.19999999999999,0.589,0.332,57.78,9.84,6.29,35.03,0.9
"WETZELL, YANNI",2024,BER,BER,ALBA Berlin,20.853571428571428,206.99999999999997,0.085,0.165,0.127,0.121,1.7,5.9,88.7,0.6042130501798253,90.1,0.312,0.6579999999999999,66.10000000000001,0.573,0.35700000000000004,11.97,10.71,23.93,57.69,6.41
"BROWN, STERLING",2024,PAR,PAR,Partizan Mozzart Bet Belgrade,25.762254901960784,198.0,0.031,0.11199999999999999,0.162,0.11199999999999999,1.4,6.2,96.2,0.5007325658833603,88.9,0.14,0.929,68.4,0.575,0.469,49.0,18.37,5.0,32.67,13.33
"SEDEKERSKIS, TADAS",2024,BAS,BKN,Baskonia Vitoria-Gasteiz,24.41133333333333,200.0,0.068,0.159,0.203,0.111,2.4,3.9,89.1,0.34000600813829646,139.5,0.278,0.743,61.0,0.605,0.444,35.71,15.56,10.32,46.83,7.14
"KALINIC, NIKOLA",2024,RED,CZV,Crvena Zvezda Meridianbet Belgrade,27.185714285714287,202.0,0.055999999999999994,0.128,0.22699999999999998,0.147,1.2,7.2,79.0,0.41933788754598,101.2,0.37200000000000005,0.675,53.7,0.5770000000000001,0.435,42.79,31.52,7.91,45.12,4.19
"NAPIER, SHABAZZ",2024,MUN,BAY,FC Bayern Munich,20.602020202020203,185.0,0.028999999999999998,0.107,0.249,0.145,0.0,8.7,80.0,0.6261521867032751,89.6,0.406,0.9440000000000001,51.400000000000006,0.544,0.41100000000000003,58.9,4.65,0.91,25.11,15.07
"VESELY, JAN",2024,BAR,BAR,FC Barcelona,21.17361111111111,213.0,0.064,0.14400000000000002,0.188,0.09,4.5,10.6,88.1,0.48173171531649717,113.8,0.293,0.7609999999999999,64.0,0.5589999999999999,0.5,8.92,0.0,9.55,31.21,50.32
"FORREST, TRENT",2024,BAS,BKN,Baskonia Vitoria-Gasteiz,24.780882352941177,194.0,0.02,0.109,0.306,0.126,1.5,5.4,63.0,0.6214467984095899,75.9,0.247,0.818,51.1,0.522,0.32799999999999996,21.72,6.9,4.87,63.3,10.11
"BLATT, TAMIR",2024,TEL,MTA,Maccabi Playtika Tel Aviv,24.183333333333337,184.0,0.018000000000000002,0.096,0.386,0.165,0.0,2.6,50.9,0.7195037904893176,66.8,0.215,0.95,41.0,0.45899999999999996,0.35600000000000004,80.11,4.7,0.54,6.45,12.9
"THOMPSON, DARIUS",2024,IST,EFS,Anadolu Efes Istanbul,26.32991452991453,193.0,0.027000000000000003,0.063,0.34,0.091,3.3,7.0,71.9,0.5013309095630721,89.0,0.19699999999999998,0.792,52.3,0.556,0.441,50.56,12.5,5.2,38.66,5.58
"METU, CHIMEZIE",2024,BAR,BAR,FC Barcelona,20.038194444444446,211.0,0.064,0.22,0.084,0.146,5.1,5.5,95.7,0.5739040027724831,103.0,0.184,0.75,71.3,0.624,0.364,28.06,14.55,13.78,40.31,17.86
